"course","file","score"
" Silverado CC (North)","proviz-silveradonorth.csv","0.428571428571429"
" TPC Summerlin","proviz-tpcsummerlin.csv","0.375"
" CC of Jackson","proviz-murhof.csv","0.285714285714286"
" Sea Island Resort (Seaside)","proviz-seaislandretreat.csv","0.392857142857143"
" Plantation Course at Kapalua","proviz-plantationbobcat.csv","0.413793103448276"
" Waialae CC","proviz-waialae.csv","0.454545454545455"
" PGA WEST TPC Stadium Course","proviz-brohofslottstadium.csv","0.25"
" Torrey Pines GC (South)","proviz-torreypinessouth.csv","0.416666666666667"
" TPC Scottsdale","proviz-tpcscottsdalestadium.csv","0.291666666666667"
" Pebble Beach GL","proviz-pebblebeach.csv","0.5"
" Riviera CC","proviz-therivieracc.csv","0.375"
" PGA National (Champion)","proviz-pganationalchampion.csv","0.458333333333333"
" Trump National Doral","proviz-trumpnationalnew.csv","0.476190476190476"
" Innisbrook Resort (Copperhead)","proviz-innisbrookcopperhead.csv","0.483870967741935"
" Bay Hill Club & Lodge","proviz-kiawahislandclubcassique.csv","0.25"
" Austin Country Club","proviz-sandylanecountryclub.csv","0.375"
" GC of Houston","proviz-gcofhoustontour.csv","0.263157894736842"
" Harbour Town GL","proviz-harbourtown.csv","0.5"
" TPC San Antonio - AT&T Oaks","proviz-tpcsanantonio.csv","0.285714285714286"
" TPC Louisiana","proviz-tpclouisiana.csv","0.375"
" Quail Hollow Club","proviz-quailhollow.csv","0.5"
" TPC Sawgrass","proviz-tpcsawgrass.csv","0.333333333333333"
" TPC Four Seasons Resort","proviz-tpcfourseasons.csv","0.416666666666667"
" Colonial CC","proviz-koolina.csv","0.333333333333333"
" Muirfield Village GC","proviz-muirfieldvillage.csv","0.619047619047619"
" TPC Southwind","proviz-tpcsouthwind.csv","0.375"
" Congressional CC (Blue)","proviz-congressionalcc.csv","0.5"
" Firestone CC (South)","proviz-firestonesouth.csv","0.428571428571429"
" RTJ Trail (Grand National)","proviz-kapaluaplantation.csv","0.296296296296296"
" Glen Abbey GC","proviz-glenabbey.csv","0.428571428571429"
" Baltusrol GC","proviz-baltusrollower.csv","0.388888888888889"
" TPC River Highlands","proviz-tpcriverhighlands.csv","0.428571428571429"
" TPC Deere Run","proviz-bandonpreserve.csv","0.222222222222222"
" Sedgefield CC","proviz-sedgefield.csv","0.571428571428571"
" Bethpage State Park (Black)","proviz-bethpageblack.csv","0.357142857142857"
" TPC Boston","proviz-littleaston.csv","0.266666666666667"
" Crooked Stick GC","proviz-crookedstick.csv","0.529411764705882"
" East Lake GC","proviz-eastlake.csv","0.384615384615385"
